classlabel,Height_mean,Height_std,Height_min,Height_max,Height_median,Height_range,Height_rate_mean,Height_rate_std,Resultant_acceleration_mean,Resultant_acceleration_std,Resultant_acceleration_min,Resultant_acceleration_max,Resultant_acceleration_median,Resultant_acceleration_range,Resultant_acceleration_rate_mean,Resultant_acceleration_rate_std,Resultant_velocity_mean,Resultant_velocity_std,Resultant_velocity_min,Resultant_velocity_max,Resultant_velocity_median,Resultant_velocity_range,Resultant_velocity_rate_mean,Resultant_velocity_rate_std,AGC_mean,AGC_std,AGC_min,AGC_max,AGC_median,AGC_range,AGC_rate_mean,AGC_rate_std
9,1510.6810000000003,12.706411806643139,1489.33,1525.31,1518.5900000000001,35.98000000000002,-0.652857142857143,1.8894465229969617,0.21462000000000003,0.07379726011174127,0.064,0.361,0.20350000000000001,0.297,0.005673469387755103,0.06909838822512641,328.1118,2.785093671674258,321.58,331.82,328.89,10.240000000000009,0.11122448979591813,0.6810485093246369,46.52,1.6521501142450707,44,49,46.0,5,0.08163265306122448,2.40608696378604
9,1499.0508000000002,6.906352102231683,1489.33,1519.11,1497.0349999999999,29.779999999999973,-0.31367346938775287,2.167371862726126,0.26614,0.06779764302687816,0.148,0.361,0.277,0.213,0.0009183673469387763,0.07959279957554714,330.17800000000005,1.5420103760999766,327.64,333.39,329.765,5.75,0.03306122448979601,0.6416725723678023,46.44,1.6871277367170514,44,49,46.0,5,-0.061224489795918366,2.706063963415153
9,1507.2028,12.396004040012254,1489.92,1532.23,1503.35,42.309999999999945,0.8012244897959182,1.8563917521254658,0.26152000000000003,0.064235578926324,0.121,0.36,0.2705,0.239,-0.0010612244897959193,0.08189052128330632,333.5258,2.8034058500331334,327.93,337.78,333.21,9.849999999999966,0.15081632653061197,0.6544224334220978,46.18,1.7284675293449976,44,49,46.0,5,0.0,2.6726124191242437
9,1534.2002000000002,21.109362140055307,1500.62,1572.42,1534.2150000000001,71.80000000000018,1.4377551020408172,1.7555129087187324,0.21648,0.06877971794068365,0.055,0.33,0.23399999999999999,0.275,0.000571428571428571,0.09130348586232755,336.1904,1.1533324932559526,332.25,338.5,336.26,6.25,0.09918367346938803,0.6674741812164617,46.56,1.7906423428479512,44,49,47.0,5,0.10204081632653061,2.418001350071226
9,1571.5442,21.579898895963346,1536.2,1609.28,1572.355,73.07999999999993,1.49142857142857,1.797429002883902,0.14537999999999995,0.07698932133744264,0.02,0.277,0.1455,0.257,-0.0037755102040816337,0.10041856591209483,336.8334,0.8619805334228811,335.06,338.65,336.785,3.589999999999975,0.030408163265305148,0.6734163862879383,46.9,1.7691806012954134,44,49,47.0,5,0.04081632653061224,2.514928356779462
9,1599.4524,12.152746119293363,1572.29,1614.59,1603.69,42.299999999999955,0.6579591836734696,2.042472470867694,0.10096,0.05551682988067672,0.02,0.2,0.103,0.18000000000000002,0.00153061224489796,0.08126954447275332,339.2154,2.79132814982402,336.11,345.55,338.20500000000004,9.439999999999998,0.16591836734693868,0.7076518178998211,46.62,1.7422973339817747,44,49,46.5,5,0.0,2.657296462534039
9,1602.5166,6.710430570388159,1593.3,1614.59,1601.28,21.289999999999964,-0.30000000000000093,1.7850753142517573,0.09744,0.05446068673823348,0.02,0.178,0.104,0.158,0.0028571428571428576,0.07492281742852822,342.48479999999995,2.440819731155908,336.95,346.04,343.21500000000003,9.090000000000032,0.12244897959183673,0.6634742528023337,46.4,1.5362291495737217,44,49,46.0,5,0.0,2.3647064796066926
9,1595.8904,2.6437004066270346,1589.66,1601.58,1595.73,11.919999999999845,-0.08244897959183599,1.8809816484172937,0.12057999999999999,0.06854169242147438,0.02,0.264,0.116,0.24400000000000002,0.002428571428571428,0.08936533592677937,345.1261999999999,1.772166910874927,341.81,349.09,345.44,7.279999999999973,0.001632653061224165,0.6804810631465975,46.44,1.5512575543732252,44,49,46.5,5,0.0,2.5071326821120348
9,1602.0449999999996,8.986223956701725,1589.66,1622.51,1599.4850000000001,32.84999999999991,0.5155102040816325,2.050547026292907,0.17750000000000005,0.0707356345839917,0.046,0.3,0.18,0.254,0.0018367346938775492,0.09433036755148896,345.7836000000001,1.3199329679949663,343.02,349.09,345.82500000000005,6.069999999999993,0.05204081632653085,0.6810435557764571,46.58,1.686297719858507,44,49,47.0,5,-0.04081632653061224,2.2127569254579265
9,1627.2202,21.00204899432434,1599.01,1664.97,1622.6,65.96000000000004,1.3424489795918362,1.9651437405101562,0.22606,0.06471859392786589,0.078,0.357,0.2265,0.27899999999999997,0.003551020408163265,0.0857245377736724,346.51419999999996,1.899282064360113,343.02,351.27,346.21500000000003,8.25,0.10938775510203994,0.5899339574357305,46.4,1.7549928774784245,44,49,46.0,5,0.02040816326530612,2.2631907755343943
9,1667.7538000000004,26.13583286524461,1622.69,1711.69,1664.525,89.0,1.816326530612245,1.9879850263033383,0.25182000000000004,0.05587045373003517,0.149,0.357,0.2505,0.208,-0.001265306122448979,0.07808440632175272,351.01759999999996,3.3448889727463316,345.26,356.6,351.825,11.340000000000032,0.23142857142857207,0.5901504477846365,46.06,1.8483506160899235,44,49,46.0,5,-0.10204081632653061,2.7348461730362024
9,1702.7004000000002,16.849329002663595,1663.97,1726.63,1706.295,62.66000000000008,0.9436734693877553,2.4392719672296583,0.2522,0.048726584119964736,0.159,0.357,0.248,0.19799999999999998,-0.0016122448979591834,0.06800204568547487,355.57300000000004,1.7702104394675797,352.38,358.35,355.89,5.970000000000027,0.12183673469387811,0.6068542960297367,45.9,1.8027756377319946,44,49,45.5,5,0.04081632653061224,2.6723007260309775
9,1708.4212000000002,9.213754422601042,1692.0,1726.63,1708.245,34.63000000000011,-0.43632653061224713,2.380077767446264,0.20520000000000002,0.0747127833774114,0.043,0.333,0.213,0.29000000000000004,-0.001591836734693878,0.06701840087476035,358.162,1.398394794040652,355.65,361.98,358.18,6.330000000000041,0.11857142857142862,0.587957377325111,46.28,1.6004999218994045,44,49,46.0,5,0.04081632653061224,2.2853498251705173
9,1693.6128000000003,9.429363931888526,1676.55,1711.37,1692.115,34.819999999999936,-0.6293877551020438,2.0977795920908746,0.13096,0.07492314996047617,0.02,0.276,0.122,0.256,-0.004816326530612243,0.0687526395691839,360.2012,1.1695787959774238,358.01,362.1,360.42,4.090000000000032,0.04183673469387662,0.615247331946175,46.52,1.5522886329545804,44,49,46.0,5,-0.04081632653061224,2.156709357326189
9,1680.0168000000003,7.533898443700968,1667.44,1692.23,1680.9850000000001,24.789999999999964,-0.03959183673469499,2.2466064741581504,0.09156,0.05477231417422492,0.02,0.22,0.0785,0.2,-0.0008979591836734696,0.06660552312023968,362.6756,2.3188050025821503,360.21,368.84,361.90999999999997,8.629999999999995,0.14142857142857157,0.6141760699489659,46.44,1.8456435192094922,44,49,46.0,5,0.10204081632653061,2.2699896426913195
9,1697.7995999999996,26.44051852441627,1667.44,1745.08,1689.495,77.63999999999987,1.4551020408163255,2.2485288818347016,0.09312000000000004,0.055843223402665426,0.02,0.186,0.089,0.166,0.0003061224489795918,0.0678242639388158,367.535,3.908189990264032,361.13,373.82,368.425,12.689999999999998,0.2561224489795921,0.587626899283332,46.84,1.8260339536821322,44,49,47.0,5,0.08163265306122448,2.439778634102605
9,1739.9098,22.74714825994678,1690.87,1771.01,1743.69,80.1400000000001,1.6355102040816347,2.0388732995280883,0.13146000000000002,0.0656579652441347,0.02,0.258,0.1345,0.23800000000000002,0.000857142857142855,0.07726286961023493,371.5184,1.5929536841980045,367.91,374.22,371.69,6.310000000000002,0.06204081632653103,0.6290160102820611,46.8,1.4966629547095764,44,49,47.0,5,-0.02040816326530612,2.199163068248848
9,1770.4261999999999,13.90178979700096,1741.9,1791.09,1772.245,49.18999999999983,0.903877551020412,1.9647940291142374,0.19188,0.06662931486965779,0.072,0.341,0.1835,0.269,0.0007755102040816305,0.08715088143526589,374.92019999999997,3.464438476867503,370.19,382.1,373.27,11.910000000000025,0.15306122448979592,0.6640420569470126,46.66,1.5441502517566092,44,49,47.0,5,-0.02040816326530612,2.2631907755343943
9,1780.8152000000002,5.771065149519631,1770.0,1791.09,1779.55,21.089999999999918,0.0251020408163269,2.0117716047274556,0.25372,0.07119888763176009,0.12,0.361,0.269,0.241,0.0017142857142857142,0.08507163847881025,380.69759999999997,3.7227315562634904,371.96,386.21,382.175,14.25,0.29081632653061223,0.6776274237718932,46.44,1.8128430709799457,44,49,46.0,5,0.0,2.5071326821120348
9,1776.8198000000002,5.579715222123799,1767.72,1789.98,1776.165,22.25999999999999,-0.09367346938775344,2.0463473620162262,0.27174,0.06039629458832718,0.17,0.361,0.28,0.19099999999999998,0.0014897959183673454,0.07689089074493927,385.1464000000001,1.741313021831514,382.25,388.13,385.115,5.8799999999999955,0.09489795918367301,0.6480492625800324,46.0,1.697056274847714,44,49,46.0,5,-0.10204081632653061,2.4010618225870504
9,1777.6044,5.746619583720501,1767.72,1791.63,1777.78,23.910000000000082,0.32224489795918293,1.9629988151265407,0.23642000000000002,0.06135603963751246,0.122,0.348,0.2285,0.22599999999999998,0.0011836734693877545,0.0771001663539823,387.01099999999997,1.2527876915104135,384.56,390.03,386.885,5.46999999999997,0.08836734693877518,0.5844842378027808,46.52,1.699882348870062,44,49,46.0,5,-0.02040816326530612,2.4701466197775925
9,1793.6986000000002,14.864079925780816,1771.52,1822.92,1791.94,51.40000000000009,0.8436734693877581,1.9510098838414833,0.18502000000000002,0.0642969641585044,0.04,0.328,0.189,0.28800000000000003,-0.0014897959183673456,0.07744230833573153,390.48259999999993,3.3972581944856666,385.93,395.77,389.685,9.839999999999975,0.17938775510204008,0.5900481065246518,46.5,1.6522711641858305,44,49,46.0,5,0.0,2.4907993963089563
9,1830.5562,27.244088745267298,1792.25,1875.38,1824.88,83.13000000000011,1.6965306122449002,2.139381515642099,0.12314,0.059837449811969756,0.02,0.249,0.122,0.229,-0.004673469387755104,0.0716637237110005,394.65420000000006,1.857832166800865,389.03,397.56,395.025,8.53000000000003,0.17408163265306184,0.6621021512140218,46.08,1.5979987484350542,44,49,46.0,5,-0.02040816326530612,2.2811543436438484
9,1872.5710000000004,22.106698102611364,1826.84,1909.24,1876.305,82.40000000000009,1.6816326530612264,2.059588176527769,0.08605999999999998,0.0502622761124086,0.02,0.18,0.072,0.16,-0.0014693877551020388,0.06634114124790239,397.7240000000001,2.175066895522985,394.28,402.36,397.44,8.080000000000041,0.02285714285714295,0.6755919551000589,45.98,1.7261517893858582,44,49,45.0,5,-0.10204081632653061,2.358180706229272
10,663.7026,38.53535643068582,601.69,732.72,662.5150000000001,131.02999999999997,2.6740816326530608,0.6197692736170399,0.14632,0.02807236363400845,0.099,0.2,0.145,0.101,0.0005510204081632653,0.040679966099001486,150.6254,5.265178899144834,140.64,159.89,151.07999999999998,19.25,0.39285714285714285,0.3590293035621537,45.16,1.4192955999368138,43,47,45.0,4,0.0,1.9483116709979795
10,733.5147999999999,41.9637109531557,664.33,803.32,733.955,138.99,2.836530612244898,0.6238116899939428,0.16240000000000002,0.028313247782619358,0.108,0.21,0.1595,0.102,0.0007959183673469386,0.035679971854018326,160.7668,6.565758582220338,150.77,172.74,160.005,21.97,0.4483673469387755,0.2976667561372774,44.82,1.4790537515587456,43,47,45.0,4,-0.061224489795918366,1.8561333879023794
10,807.6818,43.28615952888405,735.19,882.22,805.0150000000001,147.02999999999997,3.0006122448979586,0.6903959472155781,0.17300000000000004,0.02566086514519727,0.129,0.219,0.176,0.09,-0.00020408163265306085,0.038245703822668696,172.665,7.143655716788147,160.12,183.97,172.935,23.849999999999994,0.4867346938775509,0.22571779161022157,44.5,1.3892443989449805,43,47,44.0,4,-0.04081632653061224,1.7838182353805843
10,882.1162,43.14406901950719,806.71,955.94,883.23,149.23000000000002,3.045510204081633,0.7305912093654053,0.17065999999999998,0.026473843695240022,0.13,0.219,0.1695,0.089,0.000224489795918367,0.03869676214168177,184.46220000000002,6.449213375288492,173.13,195.76,184.20999999999998,22.629999999999995,0.4618367346938775,0.2218169264385432,44.92,1.3833293172632464,43,47,45.0,4,-0.04081632653061224,1.795222499693816
10,957.8688000000001,45.02983840255259,884.24,1036.25,957.135,152.01,3.1022448979591837,0.6575100381203889,0.15682000000000001,0.027667808008586443,0.104,0.215,0.1525,0.111,-8.163265306122456e-05,0.03875819162116065,195.68680000000003,6.436952521185783,184.45,206.69,196.14499999999998,22.24000000000001,0.45387755102040833,0.24106749267923935,45.22,1.3159027319676784,43,47,45.0,4,0.04081632653061224,1.8731092090749004
10,1033.8562,42.95341154739633,958.33,1104.67,1037.835,146.34000000000003,2.9865306122448985,0.6715123079103998,0.14002,0.026926187996075494,0.089,0.189,0.1425,0.1,-0.0010204081632653062,0.03844343302425716,207.18040000000002,6.616595487106642,196.53,218.5,207.01,21.97,0.4483673469387755,0.23104330311300722,45.06,1.347738847106516,43,47,45.0,4,0.04081632653061224,1.8621819950237375
10,1103.6742,37.41329202783416,1039.42,1164.98,1105.495,125.55999999999995,2.5624489795918355,0.7355728868621648,0.12031999999999998,0.02916329199524635,0.062,0.177,0.1145,0.11499999999999999,-0.0005714285714285717,0.03937781412036426,218.73619999999994,6.523769122217616,207.33,229.34,218.72,22.00999999999999,0.4491836734693876,0.2630111096799442,44.98,1.435130656072819,43,47,45.0,4,-0.061224489795918366,1.9630064745160893
10,1165.4846,33.598777490259984,1106.32,1219.38,1166.3600000000001,113.06000000000017,2.3073469387755137,0.7536869255030755,0.09791999999999998,0.027815707792540532,0.045,0.153,0.0975,0.108,0.00042857142857142893,0.0404833046969201,229.6428,6.049957368444839,218.94,240.73,229.45499999999998,21.789999999999992,0.44469387755102024,0.3162284245496074,45.04,1.4691494137765566,43,47,45.0,4,-0.08163265306122448,2.1460617437327776
10,1219.5531999999998,28.97724337751955,1167.74,1266.96,1220.45,99.22000000000003,2.024897959183674,0.7428162693397373,0.08296,0.026717005820263616,0.036,0.129,0.086,0.093,-0.0012857142857142846,0.0421547198800237,240.6656,6.610541629851522,229.57,251.84,241.03,22.27000000000001,0.4473469387755105,0.34037059940542513,44.9,1.40356688476182,43,47,45.0,4,-0.061224489795918366,1.9630064745160896
10,1267.2540000000001,26.202967770846108,1221.52,1310.83,1267.585,89.30999999999995,1.8226530612244887,0.7128149873312944,0.08075999999999998,0.02639436303455721,0.033,0.124,0.086,0.091,0.00022448979591836713,0.041397656103481756,251.16499999999996,5.575316044853421,241.33,260.72,251.75,19.390000000000015,0.395714285714286,0.36057776765992,44.7,1.3152946437965904,43,47,44.5,4,-0.04081632653061224,1.6157286051338355
10,1312.2413999999999,25.474581528260668,1268.21,1355.59,1311.965,87.37999999999988,1.7832653061224466,0.6622083886669015,0.08409999999999998,0.02598557292037257,0.033,0.125,0.0865,0.092,0.0005918367346938781,0.0405829552878017,261.327,6.246672154035298,251.66,272.27,261.07500000000005,20.609999999999985,0.41224489795918345,0.30347823985552086,44.82,1.3955644019535607,43,47,45.0,4,0.02040816326530612,2.055255045679369
10,1354.8593999999998,23.345631746431717,1313.1,1393.18,1356.83,80.08000000000015,1.6342857142857175,0.6705678373511149,0.09023999999999999,0.02701966691134441,0.044,0.133,0.0925,0.08900000000000001,0.0009591836734693895,0.04131015548593816,272.2484,6.232055314260298,261.43,282.37,272.565,20.939999999999998,0.42734693877551017,0.2339525114049216,45.06,1.3770983988081609,43,47,45.0,4,0.02040816326530612,2.171144679922978
10,1393.8782000000003,21.37100135136395,1358.07,1431.46,1394.075,73.3900000000001,1.4977551020408184,0.6359157475516319,0.10488,0.02941471740472786,0.046,0.165,0.103,0.11900000000000001,0.0008979591836734687,0.037089656899144986,282.51279999999997,5.641973427799887,272.86,292.77,282.495,19.909999999999968,0.4063265306122443,0.2290414264066877,44.86,1.3857849761056007,43,47,45.0,4,0.04081632653061224,1.8621819950237375
10,1434.0522,24.941455393781656,1394.97,1479.69,1432.075,84.72000000000003,1.7289795918367352,0.6501969714050709,0.12906,0.032356396585528496,0.072,0.187,0.132,0.115,0.002285714285714286,0.032239537141560214,292.69599999999997,6.075270528955894,282.62,302.82,293.11,20.19999999999999,0.41224489795918345,0.28855916032000106,44.66,1.38,43,47,44.5,4,0.0,1.7842851423995423
10,1479.8241999999998,28.195807070555716,1432.69,1528.8,1480.1,96.1099999999999,1.9614285714285693,0.638585810001027,0.15022,0.026307633873079498,0.091,0.205,0.148,0.11399999999999999,-0.0001020408163265307,0.031180347616210462,303.8794,6.668938269319941,293.45,315.97,303.135,22.52000000000004,0.45959183673469467,0.31551680432413776,44.92,1.4399999999999997,43,47,45.0,4,0.02040816326530612,2.055255045679369
10,1533.44,34.061213307808046,1480.51,1595.81,1530.175,115.29999999999995,2.353061224489795,0.7111967610909331,0.16338,0.02560694437061947,0.127,0.218,0.157,0.091,-0.0006530612244897959,0.032079970876626916,315.3668,6.673894647055794,303.45,326.67,316.115,23.220000000000027,0.47387755102040874,0.2974436412164898,44.72,1.3717142559585795,43,47,44.0,4,-0.08163265306122448,2.04876005003203
10,1596.3841999999997,39.215977309764945,1531.55,1665.44,1596.63,133.8900000000001,2.732448979591839,0.6837099594282869,0.17388,0.024486437062177912,0.128,0.218,0.17149999999999999,0.09,-0.0009591836734693881,0.029856773192293573,326.591,6.3090123632784225,316.26,335.96,326.90999999999997,19.69999999999999,0.4020408163265304,0.33524270581686516,44.88,1.4372195378577344,43,47,45.0,4,0.04081632653061224,2.019892739862632
10,1665.421,41.10630410289887,1597.45,1733.77,1666.72,136.31999999999994,2.7820408163265293,0.7105415571636076,0.17646,0.02258159427498422,0.128,0.214,0.1775,0.086,0.0008367346938775512,0.02936563793583569,336.756,5.346233814565163,327.15,345.78,336.32,18.629999999999995,0.38020408163265296,0.3653708755744417,45.18,1.4098226838861685,43,47,45.0,4,0.08163265306122448,1.9880945106869476
10,1736.8206000000002,41.787747219011464,1668.0,1811.47,1735.755,143.47000000000003,2.9279591836734697,0.732822275950963,0.16393999999999997,0.026842809092939582,0.102,0.211,0.167,0.109,-0.0014285714285714288,0.034074947407389,346.2574000000001,5.584205157406022,336.68,355.22,346.08,18.54000000000002,0.37836734693877594,0.3461293077872604,45.0,1.296148139681572,43,47,45.0,4,-0.04081632653061224,1.8065547735780187
10,1811.5174,44.485815618464265,1737.74,1885.02,1813.3899999999999,147.27999999999997,3.0057142857142853,0.6678353701569533,0.13641999999999999,0.030211977757174387,0.079,0.19,0.1295,0.111,-0.0015306122448979589,0.037073067423624186,356.44340000000005,6.16454040784875,346.38,367.47,355.44500000000005,21.090000000000032,0.4304081632653068,0.2743672437138887,44.86,1.3417898494175606,43,47,45.0,4,-0.02040816326530612,1.7436742337382716
10,1888.4538,44.3787074120011,1815.31,1967.13,1886.255,151.82000000000016,3.0983673469387787,0.6630459919984549,0.10922000000000001,0.028100028469736468,0.062,0.184,0.112,0.122,-0.0008367346938775512,0.03480813119805545,366.7936000000001,5.997263629356307,355.67,377.24,367.63,21.569999999999993,0.4402040816326529,0.3372063487183966,44.68,1.3919770113044252,43,47,44.5,4,0.02040816326530612,1.8012444215196919
10,1965.8544,45.457743725794394,1887.49,2041.2,1968.99,153.71000000000004,3.1369387755102047,0.6486947777028038,0.09469999999999999,0.024083396770389346,0.044,0.153,0.0885,0.109,-0.0007142857142857144,0.03154329709838105,376.7206,5.588738823741897,367.79,387.08,377.37,19.289999999999964,0.386122448979591,0.4145704259440994,45.18,1.437915157441495,43,47,46.0,4,0.08163265306122448,1.9360883633683954
10,2042.0622000000003,42.4382445579456,1970.85,2111.13,2043.1,140.2800000000002,2.862857142857147,0.6583157235223432,0.08866,0.020840930881321017,0.044,0.133,0.087,0.08900000000000001,-0.00032653061224489796,0.02885953862410142,387.55440000000004,6.648407677030641,377.5,398.15,387.32,20.649999999999977,0.421428571428571,0.3561987521320208,45.24,1.3937001112147478,43,47,46.0,4,-0.061224489795918366,2.170377219778844
10,2111.8099999999995,37.77314548723737,2045.0,2173.46,2112.94,128.46000000000004,2.621632653061225,0.6872819786066475,0.08352,0.02335058029257517,0.035,0.122,0.0865,0.087,-0.0003061224489795921,0.034164191829047334,398.7138,6.053679836264877,387.56,408.21,398.29999999999995,20.649999999999977,0.421428571428571,0.33330135901068236,44.6,1.3856406460551018,43,47,44.5,4,-0.02040816326530612,2.2450834802747868
10,2173.3608000000004,33.32082362967636,2114.75,2228.41,2174.51,113.65999999999985,2.319591836734691,0.5696112501170186,0.07806,0.025250275246024547,0.035,0.122,0.0795,0.087,-0.00034693877551020323,0.034735473263996314,409.1624,6.182883974327838,398.45,419.55,408.42499999999995,21.100000000000023,0.43061224489795963,0.273976076441553,44.72,1.4427751037497147,43,47,45.0,4,0.04081632653061224,2.0599106744400886
10,2227.8118,29.70466533661,2175.56,2276.4,2229.305,100.84000000000015,2.0579591836734723,0.5151381015224464,0.0897,0.030733857551566806,0.04,0.149,0.087,0.10899999999999999,0.0003673469387755111,0.038440886968440904,419.369,5.818076056567157,408.64,428.86,419.66499999999996,20.220000000000027,0.41265306122449036,0.28813811533887645,45.16,1.5278743403827424,43,47,45.0,4,0.04081632653061224,2.137700306150775
10,2274.9254,24.851071784532763,2230.2,2315.74,2277.6400000000003,85.53999999999996,1.7457142857142849,0.6109778044667504,0.11603999999999999,0.031379585720656036,0.053,0.17,0.116,0.11700000000000002,-0.000469387755102039,0.04317505990249857,428.91339999999997,5.325795944269738,419.78,438.28,429.055,18.5,0.37755102040816324,0.3342645329812398,45.1,1.4730919862656238,43,47,45.0,4,0.0,2.2223355980148636
10,2314.611,21.287817384598146,2278.88,2350.7,2316.0249999999996,71.81999999999971,1.4657142857142798,0.6648123872221646,0.13094,0.027257593437425832,0.078,0.181,0.13,0.103,0.0009183673469387752,0.03643660232748354,438.74199999999996,6.0163493914499355,429.25,449.03,438.42999999999995,19.779999999999973,0.40367346938775456,0.32867510089629254,45.0,1.4142135623730951,43,47,45.0,4,-0.04081632653061224,2.099165856428374
10,2352.1422,22.157144156230952,2316.31,2391.19,2352.0299999999997,74.88000000000011,1.5281632653061248,0.658413905764197,0.15212,0.030118857880072413,0.098,0.21,0.154,0.11199999999999999,0.0019387755102040815,0.03377198945827758,449.11780000000005,5.975452548552283,438.58,459.71,449.395,21.129999999999995,0.43122448979591826,0.32949951319564713,45.22,1.5529327094243328,43,47,45.5,4,0.0,2.138089935299395
10,2393.9276,25.633748267469574,2353.36,2439.14,2391.63,85.77999999999975,1.750612244897954,0.6792384936667469,0.17087999999999998,0.025379235607086357,0.127,0.216,0.1725,0.089,0.00036734693877550997,0.03716356229358296,460.3449999999999,7.039248326348491,449.76,473.14,459.91999999999996,23.379999999999995,0.47714285714285704,0.24462382616280565,45.08,1.507846145997661,43,47,45.0,4,-0.061224489795918366,2.28042390675556
10,2440.167,27.46332945948107,2392.07,2488.69,2439.5699999999997,96.61999999999989,1.9718367346938752,0.6549705507303849,0.17336000000000001,0.027257850245388023,0.128,0.216,0.173,0.088,-0.00026530612244897927,0.035450324836716764,472.7518,7.219122298451519,460.13,483.64,473.49,23.50999999999999,0.4665306122448982,0.284400917220653,45.06,1.2713772060250257,43,47,45.0,4,0.04081632653061224,1.9268159594974972
10,2491.2427999999995,31.713573752574764,2440.0,2551.18,2489.77,111.17999999999984,2.2689795918367315,0.7086066952570531,0.17238,0.026213652931249398,0.123,0.216,0.174,0.093,0.0005714285714285714,0.036192230533919956,483.98479999999995,5.899382760933552,473.84,494.6,483.33000000000004,20.760000000000048,0.4236734693877561,0.29894162884983205,45.24,1.32,43,47,45.0,4,0.02040816326530612,1.8125390458101647
10,2549.3126,35.249639419999745,2490.85,2607.99,2552.395,117.13999999999987,2.3906122448979565,0.7365734460885491,0.15816,0.03023796289434855,0.1,0.204,0.1605,0.10399999999999998,-0.0009183673469387746,0.03832558517449012,494.1466,6.080148225166881,483.23,503.27,494.77,20.039999999999964,0.40897959183673394,0.32595382731713773,45.4,1.4142135623730951,43,47,46.0,4,0.0,1.9378085666072196
10,2612.2329999999997,37.11654581180745,2553.61,2677.32,2608.915,123.71000000000004,2.5246938775510213,0.7225750495328973,0.1374,0.028755521208978285,0.086,0.194,0.138,0.10800000000000001,-0.0009795918367346938,0.03694424359121838,504.75040000000007,6.112996306231508,494.94,515.88,503.61,20.939999999999998,0.42734693877551017,0.34966908852544876,45.22,1.3753544997563356,43,47,45.0,4,0.04081632653061224,1.9478840814677563
10,2681.1262,42.38379925820713,2609.84,2754.53,2679.05,144.69000000000005,2.952857142857144,0.6550120734204415,0.1174,0.028759694017843795,0.06,0.171,0.1205,0.11100000000000002,-0.0014081632653061224,0.038023579347851034,515.1514,5.914090635084997,503.95,524.02,516.0,20.069999999999993,0.40959183673469374,0.36278379001920785,44.92,1.2936769303036981,43,47,45.0,4,-0.04081632653061224,1.7838182353805843
10,2757.1406,45.46615763004393,2680.78,2833.14,2755.8,152.35999999999967,3.109387755102034,0.6310613287679568,0.09784000000000001,0.030462672239972646,0.044,0.152,0.104,0.108,0.00014285714285714284,0.041110602436026905,525.3244,6.055672434998448,516.12,537.0,524.265,20.879999999999995,0.42612244897959173,0.3257256660075143,45.12,1.3362634470792052,43,47,45.0,4,-0.061224489795918366,1.6709787339149975
10,2836.3454,45.85304858828908,2757.07,2913.23,2835.285,156.15999999999985,3.186938775510201,0.662848534678217,0.08574,0.027353837025178025,0.038,0.13,0.0885,0.092,0.000979591836734694,0.03963841148607655,536.6448,7.051982484379837,524.51,547.83,537.2149999999999,23.32000000000005,0.4759183673469398,0.20065116818821224,45.18,1.3219682295728592,43,47,45.0,4,-0.061224489795918366,1.8670960018747231
10,2911.3828,41.122322747627,2837.43,2981.75,2914.395,144.32000000000016,2.945306122448983,0.7607893377888123,0.07833999999999999,0.023567443645843306,0.032,0.122,0.0805,0.09,0.0008367346938775514,0.03455332875589971,547.9824,6.050990517262441,537.43,558.7,547.935,21.270000000000095,0.43408163265306315,0.2286242650302022,45.0,1.2165525060596438,43,47,45.0,4,-0.02040816326530612,1.6962118167493998
10,2981.8691999999996,40.69393408556123,2915.56,3048.95,2982.92,133.38999999999987,2.722244897959181,0.7497081481296038,0.08276,0.02419385045832928,0.032,0.136,0.0805,0.10400000000000001,0.000816326530612245,0.03143355380597252,558.4806,6.1222405735155565,548.04,568.37,558.875,20.33000000000004,0.4148979591836743,0.30575515380361384,45.34,1.258729518204765,43,47,45.5,4,0.0,1.6035674514745464
10,3047.7982,35.68231745220595,2984.09,3104.15,3049.875,120.05999999999995,2.450204081632652,0.7375621448626574,0.09812,0.024331576192265062,0.054,0.15,0.1,0.096,0.000224489795918367,0.03177874100466745,569.2571999999999,6.090291303377866,559.05,579.1,568.575,20.050000000000068,0.40918367346938916,0.336317614306222,45.26,1.213424904969401,43,47,45.0,4,-0.04081632653061224,1.6776950134338453
10,3105.4790000000003,31.483542002131834,3050.8,3157.61,3105.8050000000003,106.80999999999995,2.1797959183673457,0.6941636865010851,0.11596000000000001,0.02686779484810765,0.065,0.179,0.117,0.11399999999999999,0.001224489795918368,0.03508081940385393,579.5686000000001,5.7412601439056985,568.78,589.39,578.9449999999999,20.610000000000014,0.42061224489795945,0.28242686005164,44.86,1.2001666550941998,43,47,45.0,4,-0.02040816326530612,1.6962118167493998
10,3158.0962,29.378012995435903,3107.46,3204.19,3158.98,96.73000000000002,1.9740816326530617,0.7355295700636976,0.13472,0.02588825216193631,0.082,0.194,0.1375,0.112,0.0008571428571428571,0.033626398764624664,590.1944000000001,6.6546904240543014,578.79,601.83,589.765,23.040000000000077,0.47020408163265465,0.20677790309369415,45.04,1.4691494137765566,43,47,45.0,4,-0.061224489795918366,2.034479959278629
